Date,Year,Month,Week,Region,Dengue_Cases
2020-01-06,2020,1,1,Dhaka,45
2020-01-13,2020,1,2,Dhaka,52
2020-01-20,2020,1,3,Dhaka,38
2020-01-27,2020,1,4,Dhaka,41
2020-02-03,2020,2,5,Dhaka,36
2020-02-10,2020,2,6,Dhaka,42
2020-02-17,2020,2,7,Dhaka,48
2020-02-24,2020,2,8,Dhaka,55
2020-03-02,2020,3,9,Dhaka,62
2020-03-09,2020,3,10,Dhaka,71
2020-03-16,2020,3,11,Dhaka,68
2020-03-23,2020,3,12,Dhaka,74
2020-03-30,2020,3,13,Dhaka,82
2020-04-06,2020,4,14,Dhaka,95
2020-04-13,2020,4,15,Dhaka,108
2020-04-20,2020,4,16,Dhaka,122
2020-04-27,2020,4,17,Dhaka,135
2020-05-04,2020,5,18,Dhaka,158
2020-05-11,2020,5,19,Dhaka,172
2020-05-18,2020,5,20,Dhaka,189
2020-05-25,2020,5,21,Dhaka,205
2020-06-01,2020,6,22,Dhaka,245
2020-06-08,2020,6,23,Dhaka,278
2020-06-15,2020,6,24,Dhaka,312
2020-06-22,2020,6,25,Dhaka,342
2020-06-29,2020,6,26,Dhaka,365
2020-07-06,2020,7,27,Dhaka,398
2020-07-13,2020,7,28,Dhaka,425
2020-07-20,2020,7,29,Dhaka,456
2020-07-27,2020,7,30,Dhaka,478
2020-08-03,2020,8,31,Dhaka,512
2020-08-10,2020,8,32,Dhaka,535
2020-08-17,2020,8,33,Dhaka,558
2020-08-24,2020,8,34,Dhaka,572
2020-08-31,2020,8,35,Dhaka,548
2020-09-07,2020,9,36,Dhaka,518
2020-09-14,2020,9,37,Dhaka,485
2020-09-21,2020,9,38,Dhaka,452
2020-09-28,2020,9,39,Dhaka,412
2020-10-05,2020,10,40,Dhaka,368
2020-10-12,2020,10,41,Dhaka,325
2020-10-19,2020,10,42,Dhaka,285
2020-10-26,2020,10,43,Dhaka,242
2020-11-02,2020,11,44,Dhaka,198
2020-11-09,2020,11,45,Dhaka,165
2020-11-16,2020,11,46,Dhaka,142
2020-11-23,2020,11,47,Dhaka,118
2020-11-30,2020,11,48,Dhaka,95
2020-12-07,2020,12,49,Dhaka,75
2020-12-14,2020,12,50,Dhaka,62
2020-12-21,2020,12,51,Dhaka,54
2020-12-28,2020,12,52,Dhaka,48
2021-01-04,2021,1,1,Dhaka,42
2021-01-11,2021,1,2,Dhaka,38
2021-01-18,2021,1,3,Dhaka,35
2021-01-25,2021,1,4,Dhaka,41
2021-02-01,2021,2,5,Dhaka,45
2021-02-08,2021,2,6,Dhaka,52
2021-02-15,2021,2,7,Dhaka,58
2021-02-22,2021,2,8,Dhaka,64
2021-03-01,2021,3,9,Dhaka,72
2021-03-08,2021,3,10,Dhaka,85
2021-03-15,2021,3,11,Dhaka,98
2021-03-22,2021,3,12,Dhaka,112
2021-03-29,2021,3,13,Dhaka,128
2021-04-05,2021,4,14,Dhaka,145
2021-04-12,2021,4,15,Dhaka,162
2021-04-19,2021,4,16,Dhaka,178
2021-04-26,2021,4,17,Dhaka,195
2021-05-03,2021,5,18,Dhaka,218
2021-05-10,2021,5,19,Dhaka,242
2021-05-17,2021,5,20,Dhaka,265
2021-05-24,2021,5,21,Dhaka,288
2021-05-31,2021,5,22,Dhaka,312
2021-06-07,2021,6,23,Dhaka,348
2021-06-14,2021,6,24,Dhaka,385
2021-06-21,2021,6,25,Dhaka,418
2021-06-28,2021,6,26,Dhaka,452
2021-07-05,2021,7,27,Dhaka,485
2021-07-12,2021,7,28,Dhaka,512
2021-07-19,2021,7,29,Dhaka,538
2021-07-26,2021,7,30,Dhaka,562
2021-08-02,2021,8,31,Dhaka,595
2021-08-09,2021,8,32,Dhaka,618
2021-08-16,2021,8,33,Dhaka,642
2021-08-23,2021,8,34,Dhaka,658
2021-08-30,2021,8,35,Dhaka,635
2021-09-06,2021,9,36,Dhaka,598
2021-09-13,2021,9,37,Dhaka,565
2021-09-20,2021,9,38,Dhaka,528
2021-09-27,2021,9,39,Dhaka,485
2021-10-04,2021,10,40,Dhaka,442
2021-10-11,2021,10,41,Dhaka,395
2021-10-18,2021,10,42,Dhaka,348
2021-10-25,2021,10,43,Dhaka,305
2021-11-01,2021,11,44,Dhaka,258
2021-11-08,2021,11,45,Dhaka,218
2021-11-15,2021,11,46,Dhaka,185
2021-11-22,2021,11,47,Dhaka,152
2021-11-29,2021,11,48,Dhaka,125
2021-12-06,2021,12,49,Dhaka,98
2021-12-13,2021,12,50,Dhaka,78
2021-12-20,2021,12,51,Dhaka,65
2021-12-27,2021,12,52,Dhaka,55
2022-01-03,2022,1,1,Dhaka,48
2022-01-10,2022,1,2,Dhaka,44
2022-01-17,2022,1,3,Dhaka,41
2022-01-24,2022,1,4,Dhaka,38
2022-01-31,2022,1,5,Dhaka,42
2022-02-07,2022,2,6,Dhaka,48
2022-02-14,2022,2,7,Dhaka,55
2022-02-21,2022,2,8,Dhaka,62
2022-02-28,2022,2,9,Dhaka,71
2022-03-07,2022,3,10,Dhaka,82
2022-03-14,2022,3,11,Dhaka,95
2022-03-21,2022,3,12,Dhaka,108
2022-03-28,2022,3,13,Dhaka,125
2022-04-04,2022,4,14,Dhaka,142
2022-04-11,2022,4,15,Dhaka,165
2022-04-18,2022,4,16,Dhaka,185
2022-04-25,2022,4,17,Dhaka,208
2022-05-02,2022,5,18,Dhaka,235
2022-05-09,2022,5,19,Dhaka,262
2022-05-16,2022,5,20,Dhaka,288
2022-05-23,2022,5,21,Dhaka,315
2022-05-30,2022,5,22,Dhaka,342
2022-06-06,2022,6,23,Dhaka,378
2022-06-13,2022,6,24,Dhaka,412
2022-06-20,2022,6,25,Dhaka,448
2022-06-27,2022,6,26,Dhaka,482
2022-07-04,2022,7,27,Dhaka,518
2022-07-11,2022,7,28,Dhaka,548
2022-07-18,2022,7,29,Dhaka,578
2022-07-25,2022,7,30,Dhaka,605
2022-08-01,2022,8,31,Dhaka,638
2022-08-08,2022,8,32,Dhaka,665
2022-08-15,2022,8,33,Dhaka,695
2022-08-22,2022,8,34,Dhaka,712
2022-08-29,2022,8,35,Dhaka,685
2022-09-05,2022,9,36,Dhaka,645
2022-09-12,2022,9,37,Dhaka,605
2022-09-19,2022,9,38,Dhaka,565
2022-09-26,2022,9,39,Dhaka,518
2022-10-03,2022,10,40,Dhaka,472
2022-10-10,2022,10,41,Dhaka,425
2022-10-17,2022,10,42,Dhaka,378
2022-10-24,2022,10,43,Dhaka,332
2022-10-31,2022,10,44,Dhaka,285
2022-11-07,2022,11,45,Dhaka,242
2022-11-14,2022,11,46,Dhaka,205
2022-11-21,2022,11,47,Dhaka,172
2022-11-28,2022,11,48,Dhaka,142
2022-12-05,2022,12,49,Dhaka,115
2022-12-12,2022,12,50,Dhaka,92
2022-12-19,2022,12,51,Dhaka,75
2022-12-26,2022,12,52,Dhaka,62
2023-01-02,2023,1,1,Dhaka,52
2023-01-09,2023,1,2,Dhaka,48
2023-01-16,2023,1,3,Dhaka,45
2023-01-23,2023,1,4,Dhaka,42
2023-01-30,2023,1,5,Dhaka,48
2023-02-06,2023,2,6,Dhaka,55
2023-02-13,2023,2,7,Dhaka,62
2023-02-20,2023,2,8,Dhaka,71
2023-02-27,2023,2,9,Dhaka,82
2023-03-06,2023,3,10,Dhaka,95
2023-03-13,2023,3,11,Dhaka,112
2023-03-20,2023,3,12,Dhaka,128
2023-03-27,2023,3,13,Dhaka,148
2023-04-03,2023,4,14,Dhaka,172
2023-04-10,2023,4,15,Dhaka,198
2023-04-17,2023,4,16,Dhaka,225
2023-04-24,2023,4,17,Dhaka,252
2023-05-01,2023,5,18,Dhaka,285
2023-05-08,2023,5,19,Dhaka,318
2023-05-15,2023,5,20,Dhaka,352
2023-05-22,2023,5,21,Dhaka,385
2023-05-29,2023,5,22,Dhaka,418
2023-06-05,2023,6,23,Dhaka,458
2023-06-12,2023,6,24,Dhaka,498
2023-06-19,2023,6,25,Dhaka,535
2023-06-26,2023,6,26,Dhaka,572
2023-07-03,2023,7,27,Dhaka,612
2023-07-10,2023,7,28,Dhaka,648
2023-07-17,2023,7,29,Dhaka,685
2023-07-24,2023,7,30,Dhaka,718
2023-07-31,2023,7,31,Dhaka,745
2023-08-07,2023,8,32,Dhaka,782
2023-08-14,2023,8,33,Dhaka,815
2023-08-21,2023,8,34,Dhaka,848
2023-08-28,2023,8,35,Dhaka,865
2023-09-04,2023,9,36,Dhaka,825
2023-09-11,2023,9,37,Dhaka,782
2023-09-18,2023,9,38,Dhaka,735
2023-09-25,2023,9,39,Dhaka,685
2023-10-02,2023,10,40,Dhaka,632
2023-10-09,2023,10,41,Dhaka,578
2023-10-16,2023,10,42,Dhaka,525
2023-10-23,2023,10,43,Dhaka,472
2023-10-30,2023,10,44,Dhaka,418
2023-11-06,2023,11,45,Dhaka,365
2023-11-13,2023,11,46,Dhaka,315
2023-11-20,2023,11,47,Dhaka,268
2023-11-27,2023,11,48,Dhaka,225
2023-12-04,2023,12,49,Dhaka,185
2023-12-11,2023,12,50,Dhaka,152
2023-12-18,2023,12,51,Dhaka,125
2023-12-25,2023,12,52,Dhaka,105
2024-01-01,2024,1,1,Dhaka,88
2024-01-08,2024,1,2,Dhaka,75
2024-01-15,2024,1,3,Dhaka,68
2024-01-22,2024,1,4,Dhaka,62
2024-01-29,2024,1,5,Dhaka,58
2024-02-05,2024,2,6,Dhaka,65
2024-02-12,2024,2,7,Dhaka,72
2024-02-19,2024,2,8,Dhaka,82
2024-02-26,2024,2,9,Dhaka,92
2024-03-04,2024,3,10,Dhaka,105
2024-03-11,2024,3,11,Dhaka,122
2024-03-18,2024,3,12,Dhaka,138
2024-03-25,2024,3,13,Dhaka,158
2024-04-01,2024,4,14,Dhaka,182
2024-04-08,2024,4,15,Dhaka,208
2024-04-15,2024,4,16,Dhaka,235
2024-04-22,2024,4,17,Dhaka,265
2024-04-29,2024,4,18,Dhaka,295
2024-05-06,2024,5,19,Dhaka,332
2024-05-13,2024,5,20,Dhaka,368
2024-05-20,2024,5,21,Dhaka,405
2024-05-27,2024,5,22,Dhaka,442
2024-06-03,2024,6,23,Dhaka,485
2024-06-10,2024,6,24,Dhaka,528
2024-06-17,2024,6,25,Dhaka,572
2024-06-24,2024,6,26,Dhaka,615
2024-07-01,2024,7,27,Dhaka,658
2024-07-08,2024,7,28,Dhaka,698
2024-07-15,2024,7,29,Dhaka,738
2024-07-22,2024,7,30,Dhaka,775
2024-07-29,2024,7,31,Dhaka,808
2024-08-05,2024,8,32,Dhaka,845
2024-08-12,2024,8,33,Dhaka,882
2024-08-19,2024,8,34,Dhaka,915
2024-08-26,2024,8,35,Dhaka,935
2024-09-02,2024,9,36,Dhaka,895
2024-09-09,2024,9,37,Dhaka,848
2024-09-16,2024,9,38,Dhaka,798
2024-09-23,2024,9,39,Dhaka,745
2024-09-30,2024,9,40,Dhaka,688
2024-10-07,2024,10,41,Dhaka,632
2024-10-14,2024,10,42,Dhaka,575
2024-10-21,2024,10,43,Dhaka,518
2024-10-28,2024,10,44,Dhaka,462
2024-11-04,2024,11,45,Dhaka,405
2024-11-11,2024,11,46,Dhaka,352
2024-11-18,2024,11,47,Dhaka,305
2024-11-25,2024,11,48,Dhaka,258
2024-12-02,2024,12,49,Dhaka,218
2024-12-09,2024,12,50,Dhaka,182
2024-12-16,2024,12,51,Dhaka,152
2024-12-23,2024,12,52,Dhaka,128
2024-12-30,2024,12,53,Dhaka,108
